ISO3,Country,Group,Projection_Profile,TFR_2024,TFR_2050,Nat_TFR_2024,Nat_TFR_2050,Share_2024_pct,Share_2050_pct,Change_pp,Share_2050_WithoutMigrationResponse_pct,Migration_Attributed_Change_pp,Share_2050_LowMigrationScenario_pct,Share_2050_HighMigrationScenario_pct,Share_2050_Migration_P10_pct,Share_2050_Migration_P90_pct,Migration_Uncertainty_Width_pp,Pop_2024,Pop_2050,Demographic_Pressure,Birth_Replacement_Pressure_2050,Europe_Migration_Response_2050,Migration_Intensity_2050,Migration_Origin_Candidates,Migration_Channel_Active,Migration_SourceSupply_2050,Migration_BroadLaborMobility_2050,Migration_SkillReadiness_2050,Migration_ClimatePressure_2050,Migration_DestinationPull_2050,Migration_DiasporaNetwork_2050,Migration_CorridorAffinity_2050,Migration_SettlementRetention_2050,Migration_CorridorMultiplier_2050,Skilled_Migration_SourcePressure_2050,Skilled_Migration_ProgramIntensity_2050,BroadLabor_Migration_SourcePressure_2050,BroadLabor_Migration_ProgramIntensity_2050,SSA_LateMigration_DestinationResponse_2050,Policy_Openness,Policy_Feedback_2050,Mixed_Identity_Recognition_Rate,Identity_Category_Transition_Rate,Diversity_Index_2024,Diversity_Index_2050,Diversity_Index_Change,Composition_Diversity_Index_2050,Composition_Concentration_Index_2050,Inclusive_Service_Delivery_Gap_2050,Inclusive_Mobility_Share_2050_pct,Inclusive_Mobility_Change_pp,Inclusive_Mobility_Delta_vs_Baseline_pp,Inclusive_Mobility_IdentityFormationMultiplier,Inclusive_Mobility_MixedIdentityMultiplier,Inclusive_Mobility_IdentityTransitionRate,Inclusive_Mobility_CompositionDiversity_2050,Intergenerational_Mobility_Convergence_2050,Subnational_Regional_Concentration_2050,Climate_Migration_Stress_2050,Language_Access_Capacity_2050,Language_Access_Gap_2050,Effective_Groups_2050,Urbanization_2024,Urbanization_Layer,Urban_Absorption_Pressure,HDI_2050_Gain_Link,HDI_HealthIndex_2050_Link,HDI_EducationIndex_2050_Link,HDI_IncomeIndex_2050_Link,HDI_HumanCapitalAbsorption_Link,HDI_DependencyPressure_Link,HDI_AgingPressure_Link,HDI_WorkingAgePct_2050_Link,Baseline_Reference_Category
COG,Congo,Teke,largest_baseline_category,4.2,3.26,4.2,3.26,14.5,14.12,-0.38,14.12,0.0,14.12,14.12,14.12,14.12,0.0,918281,1554508,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.149,1.0,0.78,0.805,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.6906,0.6815,-0.0091,0.6815,1.9903,0.2223,14.33,-0.17,0.2,2.097,2.217,0.0005,0.6866,0.5494,0.297,0.1145,0.7222,0.2262,3.14,0.55,mixed-rural-urban,0.0,0.053,0.7496,0.6983,0.6609,0.4112,0.5729,0.0,53.0,False
COG,Congo,M'Bochi,largest_baseline_category,4.2,3.26,4.2,3.26,12.3,11.98,-0.32,11.98,0.0,11.98,11.98,11.98,11.98,0.0,778955,1318651,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.131,1.0,0.78,0.801,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.6906,0.6815,-0.0091,0.6815,1.9903,0.2223,12.15,-0.15,0.17,2.097,2.217,0.0005,0.6866,0.5494,0.297,0.1145,0.7222,0.2262,3.14,0.55,mixed-rural-urban,0.0,0.053,0.7496,0.6983,0.6609,0.4112,0.5729,0.0,53.0,False
COG,Congo,Punu,largest_baseline_category,4.2,3.26,4.2,3.26,3.0,2.92,-0.08,2.92,0.0,2.92,2.92,2.92,2.92,0.0,189989,321622,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,0.986,1.0,0.78,0.769,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.6906,0.6815,-0.0091,0.6815,1.9903,0.2223,2.96,-0.04,0.04,2.097,2.217,0.0005,0.6866,0.5494,0.297,0.1145,0.7222,0.2262,3.14,0.55,mixed-rural-urban,0.0,0.053,0.7496,0.6983,0.6609,0.4112,0.5729,0.0,53.0,False
COG,Congo,Other,identity_category_transition,4.2,3.26,4.2,3.26,2.6,2.56,-0.04,2.56,0.0,2.56,2.56,2.56,2.56,0.0,164657,281874,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,0.974,1.0,0.78,0.766,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.6906,0.6815,-0.0091,0.6815,1.9903,0.2223,2.6,-0.0,0.04,2.097,2.217,0.0005,0.6866,0.5494,0.297,0.1145,0.7222,0.2262,3.14,0.55,mixed-rural-urban,0.0,0.053,0.7496,0.6983,0.6609,0.4112,0.5729,0.0,53.0,False
COL,Colombia,Mestizo,largest_baseline_category,1.7,1.82,1.7,1.82,45.0,45.69,0.69,45.86,-0.16,45.78,45.6,45.6,45.78,0.18,23798862,27134789,0.171,0.0,0.0,1.518,unspecified,False,0.5,0.48,0.56,0.42,0.512,1.279,1.0,0.78,0.87,0.0,0.0,0.586,0.0,0.0,1.0,1.06,0.0,0.0015,0.6362,0.648,0.0118,0.648,1.7629,0.1431,44.73,-0.27,-0.97,2.058,2.141,0.0007,0.6498,0.7191,0.3713,0.1127,0.7984,0.2094,2.84,0.594,urbanizing-majority,0.07,0.0454,0.9205,0.7614,0.8258,0.6656,0.2743,0.5084,62.2,True
COL,Colombia,White (Spanish/European descent),largest_baseline_category,1.7,1.82,1.7,1.82,39.2,36.51,-2.69,36.65,-0.14,36.58,36.43,36.43,36.58,0.15,20731453,21683089,0.171,0.0,0.0,1.518,unspecified,False,0.5,0.48,0.56,0.42,0.512,1.263,1.0,0.78,0.866,0.0,0.0,0.586,0.0,0.0,1.0,1.06,0.0,0.0015,0.6362,0.648,0.0118,0.648,1.7629,0.1431,37.46,-1.74,0.95,2.058,2.141,0.0007,0.6498,0.7191,0.3713,0.1127,0.7984,0.2094,2.84,0.594,urbanizing-majority,0.07,0.0454,0.9205,0.7614,0.8258,0.6656,0.2743,0.5084,62.2,False
COL,Colombia,Afro-Colombian,higher_fertility_path,2.05,1.96,1.7,1.82,6.8,7.42,0.62,7.44,-0.03,7.4,7.43,7.4,7.43,0.03,3596272,4403930,0.171,0.0,0.0,1.518,COL,False,0.632,0.586,0.78,0.6,0.512,1.066,1.0,0.78,0.888,0.0,0.0,0.586,0.0,0.0,1.0,1.06,0.0,0.0015,0.6362,0.648,0.0118,0.648,1.7629,0.1431,7.44,0.64,0.02,2.058,2.141,0.0007,0.6498,0.7191,0.3713,0.1127,0.7984,0.2094,2.84,0.594,urbanizing-majority,0.07,0.0454,0.9205,0.7614,0.8258,0.6656,0.2743,0.5084,62.2,False
COL,Colombia,Indigenous (Wayuu/Embera/etc.),higher_fertility_path,2.55,2.16,1.7,1.82,4.3,5.55,1.25,5.58,-0.02,5.52,5.59,5.52,5.59,0.07,2274113,3298628,0.171,0.0,0.0,1.518,unspecified,False,0.5,0.48,0.56,0.42,0.512,1.02,1.0,0.78,0.805,0.0,0.0,0.586,0.0,0.0,1.0,1.06,0.0,0.0015,0.6362,0.648,0.0118,0.648,1.7629,0.1431,5.42,1.12,-0.13,2.058,2.141,0.0007,0.6498,0.7191,0.3713,0.1127,0.7984,0.2094,2.84,0.594,urbanizing-majority,0.07,0.0454,0.9205,0.7614,0.8258,0.6656,0.2743,0.5084,62.2,False
COL,Colombia,Venezuelan migrant,migration_linked,1.7,1.82,1.7,1.82,3.0,3.22,0.22,2.87,0.35,3.11,3.35,3.11,3.35,0.24,1586591,1914002,0.171,0.0,0.0,1.518,VEN,True,0.636,0.596,0.78,0.64,0.512,0.986,1.0,0.78,0.864,0.0,0.0,0.586,0.0,0.0,1.0,1.06,0.0,0.0015,0.6362,0.648,0.0118,0.648,1.7629,0.1431,3.31,0.31,0.08,2.058,2.141,0.0007,0.6498,0.7191,0.3713,0.1127,0.7984,0.2094,2.84,0.594,urbanizing-majority,0.07,0.0454,0.9205,0.7614,0.8258,0.6656,0.2743,0.5084,62.2,False
COL,Colombia,Other,identity_category_transition,1.7,1.82,1.7,1.82,1.7,1.6,-0.1,1.61,-0.01,1.6,1.6,1.6,1.6,0.01,899068,950913,0.171,0.0,0.0,1.518,unspecified,False,0.5,0.48,0.56,0.42,0.512,0.939,1.0,0.78,0.785,0.0,0.0,0.586,0.0,0.0,1.0,1.06,0.0,0.0015,0.6362,0.648,0.0118,0.648,1.7629,0.1431,1.64,-0.06,0.04,2.058,2.141,0.0007,0.6498,0.7191,0.3713,0.1127,0.7984,0.2094,2.84,0.594,urbanizing-majority,0.07,0.0454,0.9205,0.7614,0.8258,0.6656,0.2743,0.5084,62.2,False
COM,Comoros,Comorian (Antalote/Cafre/Makoa),largest_baseline_category,3.9,3.09,3.9,3.09,97.0,97.05,0.05,97.05,0.0,97.05,97.05,97.05,97.05,0.0,840633,1268925,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.3,1.0,0.78,0.839,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.0582,0.0574,-0.0008,0.0574,0.1147,0.2752,97.0,0.0,-0.04,1.276,1.331,0.0005,0.0582,0.4579,0.2432,0.1486,0.6819,0.2284,1.06,0.381,mixed-rural-urban,0.0,0.0667,0.7589,0.6449,0.6137,0.2062,0.5788,0.0,54.42,True
COM,Comoros,Makua / Other,identity_category_transition,3.9,3.09,3.9,3.09,3.0,2.95,-0.05,2.95,0.0,2.95,2.95,2.95,2.95,0.0,25999,38636,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,0.986,1.0,0.78,0.769,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.0582,0.0574,-0.0008,0.0574,0.1147,0.2752,3.0,-0.0,0.04,1.276,1.331,0.0005,0.0582,0.4579,0.2432,0.1486,0.6819,0.2284,1.06,0.381,mixed-rural-urban,0.0,0.0667,0.7589,0.6449,0.6137,0.2062,0.5788,0.0,54.42,False
CPV,Cape Verde,Creole (Mulatto),largest_baseline_category,2.1,2.1,2.1,2.1,71.0,71.85,0.85,71.85,0.0,71.85,71.85,71.85,71.85,0.01,372663,406766,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.3,1.0,0.78,0.839,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.4174,0.4091,-0.0083,0.4091,0.8377,0.1467,71.43,0.43,-0.42,1.783,1.834,0.0005,0.413,0.6686,0.297,0.1149,0.7546,0.2153,1.69,0.55,mixed-rural-urban,0.0,0.1527,0.9591,0.7174,0.8033,0.5567,0.2095,0.1487,60.5,True
CPV,Cape Verde,African,largest_baseline_category,2.1,2.1,2.1,2.1,28.0,27.32,-0.68,27.32,0.0,27.32,27.32,27.32,27.32,0.0,146966,154679,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.224,1.0,0.78,0.822,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.4174,0.4091,-0.0083,0.4091,0.8377,0.1467,27.71,-0.29,0.39,1.783,1.834,0.0005,0.413,0.6686,0.297,0.1149,0.7546,0.2153,1.69,0.55,mixed-rural-urban,0.0,0.1527,0.9591,0.7174,0.8033,0.5567,0.2095,0.1487,60.5,False
CPV,Cape Verde,European,lower_fertility_path,1.7,1.94,2.1,2.1,1.0,0.83,-0.17,0.83,0.0,0.83,0.83,0.83,0.83,0.01,5249,4697,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,0.903,1.0,0.78,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.4174,0.4091,-0.0083,0.4091,0.8377,0.1467,0.86,-0.14,0.03,1.783,1.834,0.0005,0.413,0.6686,0.297,0.1149,0.7546,0.2153,1.69,0.55,mixed-rural-urban,0.0,0.1527,0.9591,0.7174,0.8033,0.5567,0.2095,0.1487,60.5,False
CRI,Costa Rica,White or Mestizo,largest_baseline_category,1.5,1.68,1.5,1.68,80.0,78.78,-1.22,79.58,-0.8,79.05,78.46,78.46,79.05,0.59,4103927,4218211,0.257,0.0,0.0,1.652,unspecified,False,0.5,0.48,0.56,0.42,0.541,1.3,1.0,0.78,0.894,0.0,0.0,0.0,0.0,0.0,1.0,1.09,0.0,0.001,0.35,0.3684,0.0183,0.3684,0.9057,0.1505,78.62,-1.38,-0.17,1.705,1.74,0.0005,0.3707,0.7473,0.399,0.1722,0.8081,0.216,1.58,0.55,mixed-rural-urban,0.116,0.0496,0.9691,0.8154,0.87,0.7106,0.234,0.5386,65.1,True
CRI,Costa Rica,Mulatto,largest_baseline_category,1.5,1.68,1.5,1.68,6.7,6.39,-0.31,6.45,-0.07,6.41,6.36,6.36,6.41,0.05,343704,341875,0.257,0.0,0.0,1.652,unspecified,False,0.5,0.48,0.56,0.42,0.541,1.065,1.0,0.78,0.832,0.0,0.0,0.0,0.0,0.0,1.0,1.09,0.0,0.001,0.35,0.3684,0.0183,0.3684,0.9057,0.1505,6.49,-0.21,0.1,1.705,1.74,0.0005,0.3707,0.7473,0.399,0.1722,0.8081,0.216,1.58,0.55,mixed-rural-urban,0.116,0.0496,0.9691,0.8154,0.87,0.7106,0.234,0.5386,65.1,False
CRI,Costa Rica,Indigenous (Bribri/Cabecar),higher_fertility_path,2.35,2.02,1.5,1.68,2.4,3.25,0.85,3.28,-0.03,3.23,3.26,3.23,3.26,0.04,123118,173878,0.257,0.0,0.0,1.652,unspecified,False,0.5,0.48,0.56,0.42,0.541,0.967,1.0,0.78,0.806,0.0,0.0,0.0,0.0,0.0,1.0,1.09,0.0,0.001,0.35,0.3684,0.0183,0.3684,0.9057,0.1505,3.13,0.73,-0.12,1.705,1.74,0.0005,0.3707,0.7473,0.399,0.1722,0.8081,0.216,1.58,0.55,mixed-rural-urban,0.116,0.0496,0.9691,0.8154,0.87,0.7106,0.234,0.5386,65.1,False
CRI,Costa Rica,Black,largest_baseline_category,1.5,1.68,1.5,1.68,1.1,1.05,-0.05,1.06,-0.01,1.05,1.04,1.04,1.05,0.01,56429,56129,0.257,0.0,0.0,1.652,unspecified,False,0.5,0.48,0.56,0.42,0.541,0.909,1.0,0.78,0.791,0.0,0.0,0.0,0.0,0.0,1.0,1.09,0.0,0.001,0.35,0.3684,0.0183,0.3684,0.9057,0.1505,1.07,-0.03,0.02,1.705,1.74,0.0005,0.3707,0.7473,0.399,0.1722,0.8081,0.216,1.58,0.55,mixed-rural-urban,0.116,0.0496,0.9691,0.8154,0.87,0.7106,0.234,0.5386,65.1,False
CRI,Costa Rica,Nicaraguan migrant,migration_linked,1.5,1.68,1.5,1.68,6.5,7.16,0.66,6.4,0.76,6.92,7.44,6.92,7.44,0.51,333444,383174,0.257,0.0,0.0,1.652,unspecified,True,0.5,0.48,0.56,0.42,0.541,1.062,1.0,0.78,0.831,0.0,0.0,0.0,0.0,0.0,1.0,1.09,0.0,0.001,0.35,0.3684,0.0183,0.3684,0.9057,0.1505,7.27,0.77,0.11,1.705,1.74,0.0005,0.3707,0.7473,0.399,0.1722,0.8081,0.216,1.58,0.55,mixed-rural-urban,0.116,0.0496,0.9691,0.8154,0.87,0.7106,0.234,0.5386,65.1,False
CRI,Costa Rica,Other Central American migrant,migration_linked,1.5,1.68,1.5,1.68,1.5,1.64,0.14,1.48,0.17,1.59,1.71,1.59,1.71,0.11,76949,88001,0.257,0.0,0.0,1.652,unspecified,True,0.5,0.48,0.56,0.42,0.541,0.93,1.0,0.78,0.796,0.0,0.0,0.0,0.0,0.0,1.0,1.09,0.0,0.001,0.35,0.3684,0.0183,0.3684,0.9057,0.1505,1.67,0.17,0.03,1.705,1.74,0.0005,0.3707,0.7473,0.399,0.1722,0.8081,0.216,1.58,0.55,mixed-rural-urban,0.116,0.0496,0.9691,0.8154,0.87,0.7106,0.234,0.5386,65.1,False
CRI,Costa Rica,Other,identity_category_transition,1.5,1.68,1.5,1.68,1.8,1.73,-0.07,1.75,-0.02,1.74,1.73,1.73,1.74,0.01,92338,92880,0.257,0.0,0.0,1.652,unspecified,False,0.5,0.48,0.56,0.42,0.541,0.944,1.0,0.78,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.09,0.0,0.001,0.35,0.3684,0.0183,0.3684,0.9057,0.1505,1.76,-0.04,0.03,1.705,1.74,0.0005,0.3707,0.7473,0.399,0.1722,0.8081,0.216,1.58,0.55,mixed-rural-urban,0.116,0.0496,0.9691,0.8154,0.87,0.7106,0.234,0.5386,65.1,False
CUB,Cuba,White (Spanish descent),lower_fertility_path,0.9,1.41,1.4,1.61,62.1,56.58,-5.52,56.58,0.0,56.8,56.35,56.35,56.8,0.45,6818444,5308042,0.541,0.0,0.0,1.757,unspecified,False,0.5,0.48,0.56,0.42,0.544,1.3,1.0,0.78,0.896,0.0,0.0,0.0,0.0,0.0,0.6,0.714,0.0,0.001,0.5294,0.5668,0.0373,0.5668,1.3928,0.3659,56.92,-5.18,0.35,1.911,1.991,0.0005,0.5648,0.5743,0.4914,0.2358,0.6837,0.3818,2.31,0.55,mixed-rural-urban,0.244,-0.0105,0.8774,0.7372,0.6562,0.5766,0.531,1.0,58.16,True
CUB,Cuba,Mulatto (Mixed),largest_baseline_category,1.4,1.61,1.4,1.61,27.6,31.87,4.27,31.87,0.0,31.7,32.04,31.7,32.04,0.35,3030420,2989853,0.541,0.0,0.0,1.757,unspecified,False,0.5,0.48,0.56,0.42,0.544,1.222,1.0,0.78,0.875,0.0,0.0,0.0,0.0,0.0,0.6,0.714,0.0,0.001,0.5294,0.5668,0.0373,0.5668,1.3928,0.3659,31.58,3.98,-0.28,1.911,1.991,0.0005,0.5648,0.5743,0.4914,0.2358,0.6837,0.3818,2.31,0.55,mixed-rural-urban,0.244,-0.0105,0.8774,0.7372,0.6562,0.5766,0.531,1.0,58.16,False
CUB,Cuba,Black,largest_baseline_category,1.4,1.61,1.4,1.61,9.3,10.74,1.44,10.74,0.0,10.68,10.8,10.68,10.8,0.12,1021120,1007450,0.541,0.0,0.0,1.757,unspecified,False,0.5,0.48,0.56,0.42,0.544,1.1,1.0,0.78,0.843,0.0,0.0,0.0,0.0,0.0,0.6,0.714,0.0,0.001,0.5294,0.5668,0.0373,0.5668,1.3928,0.3659,10.64,1.34,-0.1,1.911,1.991,0.0005,0.5648,0.5743,0.4914,0.2358,0.6837,0.3818,2.31,0.55,mixed-rural-urban,0.244,-0.0105,0.8774,0.7372,0.6562,0.5766,0.531,1.0,58.16,False
CUB,Cuba,Chinese-Cuban,lower_fertility_path,0.8,1.37,1.4,1.61,1.0,0.82,-0.18,0.82,0.0,0.82,0.81,0.81,0.82,0.01,109798,76650,0.541,0.0,0.0,1.757,CHN,False,0.52,0.502,0.58,0.45,0.544,0.903,1.0,0.78,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.714,0.0,0.001,0.5294,0.5668,0.0373,0.5668,1.3928,0.3659,0.85,-0.15,0.03,1.911,1.991,0.0005,0.5648,0.5743,0.4914,0.2358,0.6837,0.3818,2.31,0.55,mixed-rural-urban,0.244,-0.0105,0.8774,0.7372,0.6562,0.5766,0.531,1.0,58.16,False
CYP,Cyprus,Greek Cypriot,largest_baseline_category,1.3,1.54,1.3,1.54,77.0,71.87,-5.13,72.36,-0.49,72.17,71.53,71.53,72.17,0.64,1045881,1084075,0.343,0.272,0.138,1.959,unspecified,False,0.5,0.48,0.56,0.42,0.612,1.3,1.0,0.78,0.939,0.0,0.0,0.0,0.0,0.0,1.0,1.148,0.0,0.001,0.3722,0.4286,0.0564,0.4286,0.9613,0.1368,72.38,-4.62,0.51,1.731,1.771,0.0005,0.424,0.8061,0.4434,0.1912,0.8418,0.2089,1.75,0.55,mixed-rural-urban,0.154,0.0072,0.9508,0.8877,0.9232,0.8046,0.1959,0.5443,67.86,True
CYP,Cyprus,Turkish Cypriot,higher_fertility_path,2.05,1.84,1.3,1.54,18.0,22.84,4.84,23.0,-0.16,22.73,22.94,22.73,22.94,0.21,244492,344601,0.343,0.272,0.138,1.959,unspecified,False,0.5,0.48,0.56,0.42,0.612,1.173,1.0,0.78,0.901,0.0,0.0,0.0,0.0,0.0,1.0,1.148,0.0,0.001,0.3722,0.4286,0.0564,0.4286,0.9613,0.1368,22.19,4.19,-0.65,1.731,1.771,0.0005,0.424,0.8061,0.4434,0.1912,0.8418,0.2089,1.75,0.55,mixed-rural-urban,0.154,0.0072,0.9508,0.8877,0.9232,0.8046,0.1959,0.5443,67.86,False
CYP,Cyprus,Foreign residents,migration_linked,1.3,1.54,1.3,1.54,5.0,5.29,0.29,4.64,0.65,5.1,5.53,5.1,5.53,0.43,67914,79809,0.343,0.272,0.138,1.959,unspecified,True,0.5,0.48,0.56,0.42,0.612,1.035,1.0,0.78,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.148,0.0,0.001,0.3722,0.4286,0.0564,0.4286,0.9613,0.1368,5.43,0.43,0.14,1.731,1.771,0.0005,0.424,0.8061,0.4434,0.1912,0.8418,0.2089,1.75,0.55,mixed-rural-urban,0.154,0.0072,0.9508,0.8877,0.9232,0.8046,0.1959,0.5443,67.86,False
CZE,Czechia,Czech,largest_baseline_category,1.5,1.68,1.5,1.68,76.0,73.92,-2.08,75.95,-2.03,74.56,73.15,73.15,74.56,1.4,8159251,7262709,0.393,0.327,0.166,2.072,unspecified,False,0.5,0.48,0.56,0.42,0.638,1.3,1.0,0.78,0.955,0.0,0.0,0.0,0.0,0.0,1.0,1.171,0.0,0.001,0.4093,0.4382,0.0289,0.4382,1.1259,0.1487,73.62,-2.38,-0.3,1.894,1.823,0.0005,0.4422,0.7493,0.518,0.1253,0.838,0.2034,1.78,0.77,urbanizing-majority,0.091,0.003,0.9216,0.9108,0.9216,0.7018,0.3867,0.8782,63.34,True
CZE,Czechia,Moravian,largest_baseline_category,1.5,1.68,1.5,1.68,5.0,4.7,-0.3,4.83,-0.13,4.74,4.65,4.65,4.74,0.09,536793,461508,0.393,0.327,0.166,2.072,unspecified,False,0.5,0.48,0.56,0.42,0.638,1.035,1.0,0.78,0.873,0.0,0.0,0.0,0.0,0.0,1.0,1.171,0.0,0.001,0.4093,0.4382,0.0289,0.4382,1.1259,0.1487,4.77,-0.23,0.07,1.894,1.823,0.0005,0.4422,0.7493,0.518,0.1253,0.838,0.2034,1.78,0.77,urbanizing-majority,0.091,0.003,0.9216,0.9108,0.9216,0.7018,0.3867,0.8782,63.34,False
CZE,Czechia,Slovak,migration_linked,1.5,1.68,1.5,1.68,2.3,2.55,0.25,2.27,0.27,2.46,2.65,2.46,2.65,0.19,246925,250148,0.393,0.327,0.166,2.072,unspecified,True,0.5,0.48,0.56,0.42,0.638,0.963,1.0,0.78,0.85,0.0,0.0,0.0,0.0,0.0,1.0,1.171,0.0,0.001,0.4093,0.4382,0.0289,0.4382,1.1259,0.1487,2.58,0.28,0.04,1.894,1.823,0.0005,0.4422,0.7493,0.518,0.1253,0.838,0.2034,1.78,0.77,urbanizing-majority,0.091,0.003,0.9216,0.9108,0.9216,0.7018,0.3867,0.8782,63.34,False
CZE,Czechia,Ukrainian,migration_linked,1.5,1.68,1.5,1.68,4.0,4.48,0.48,3.95,0.53,4.32,4.68,4.32,4.68,0.36,429434,440439,0.393,0.327,0.166,2.072,UKR,True,0.615,0.539,0.82,0.52,0.638,1.013,1.0,0.78,0.939,0.0,0.0,0.0,0.0,0.0,1.0,1.171,0.0,0.001,0.4093,0.4382,0.0289,0.4382,1.1259,0.1487,4.55,0.55,0.07,1.894,1.823,0.0005,0.4422,0.7493,0.518,0.1253,0.838,0.2034,1.78,0.77,urbanizing-majority,0.091,0.003,0.9216,0.9108,0.9216,0.7018,0.3867,0.8782,63.34,False
CZE,Czechia,Vietnamese,migration_linked,1.5,1.68,1.5,1.68,1.2,1.35,0.15,1.18,0.17,1.3,1.41,1.3,1.41,0.11,128830,132669,0.393,0.327,0.166,2.072,VNM,True,0.71,0.674,0.84,0.68,0.638,0.915,1.0,0.78,0.956,0.0,0.0,0.0,0.0,0.0,1.0,1.171,0.0,0.001,0.4093,0.4382,0.0289,0.4382,1.1259,0.1487,1.37,0.17,0.02,1.894,1.823,0.0005,0.4422,0.7493,0.518,0.1253,0.838,0.2034,1.78,0.77,urbanizing-majority,0.091,0.003,0.9216,0.9108,0.9216,0.7018,0.3867,0.8782,63.34,False
CZE,Czechia,Russian,migration_linked,1.5,1.68,1.5,1.68,0.9,0.99,0.09,0.89,0.1,0.96,1.03,0.96,1.03,0.07,96623,97567,0.393,0.327,0.166,2.072,unspecified,True,0.5,0.48,0.56,0.42,0.638,0.897,1.0,0.78,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.171,0.0,0.001,0.4093,0.4382,0.0289,0.4382,1.1259,0.1487,1.01,0.11,0.01,1.894,1.823,0.0005,0.4422,0.7493,0.518,0.1253,0.838,0.2034,1.78,0.77,urbanizing-majority,0.091,0.003,0.9216,0.9108,0.9216,0.7018,0.3867,0.8782,63.34,False
CZE,Czechia,Romani,higher_fertility_path,2.55,2.1,1.5,1.68,1.0,1.42,0.42,1.46,-0.04,1.42,1.42,1.42,1.42,0.0,107359,139894,0.393,0.327,0.166,2.072,unspecified,False,0.5,0.48,0.56,0.42,0.638,0.903,1.0,0.78,0.832,0.0,0.0,0.0,0.0,0.0,1.0,1.171,0.0,0.001,0.4093,0.4382,0.0289,0.4382,1.1259,0.1487,1.35,0.35,-0.07,1.894,1.823,0.0005,0.4422,0.7493,0.518,0.1253,0.838,0.2034,1.78,0.77,urbanizing-majority,0.091,0.003,0.9216,0.9108,0.9216,0.7018,0.3867,0.8782,63.34,False
CZE,Czechia,Polish,largest_baseline_category,1.5,1.68,1.5,1.68,0.6,0.56,-0.04,0.58,-0.02,0.57,0.56,0.56,0.57,0.01,64415,55381,0.393,0.327,0.166,2.072,unspecified,False,0.5,0.48,0.56,0.42,0.638,0.876,1.0,0.78,0.823,0.0,0.0,0.0,0.0,0.0,1.0,1.171,0.0,0.001,0.4093,0.4382,0.0289,0.4382,1.1259,0.1487,0.57,-0.03,0.01,1.894,1.823,0.0005,0.4422,0.7493,0.518,0.1253,0.838,0.2034,1.78,0.77,urbanizing-majority,0.091,0.003,0.9216,0.9108,0.9216,0.7018,0.3867,0.8782,63.34,False
CZE,Czechia,Other,migration_linked,1.5,1.68,1.5,1.68,9.0,10.03,1.03,8.89,1.14,9.68,10.45,9.68,10.45,0.77,966227,985227,0.393,0.327,0.166,2.072,unspecified,True,0.5,0.48,0.56,0.42,0.638,1.096,1.0,0.78,0.892,0.0,0.0,0.0,0.0,0.0,1.0,1.171,0.0,0.001,0.4093,0.4382,0.0289,0.4382,1.1259,0.1487,10.18,1.18,0.15,1.894,1.823,0.0005,0.4422,0.7493,0.518,0.1253,0.838,0.2034,1.78,0.77,urbanizing-majority,0.091,0.003,0.9216,0.9108,0.9216,0.7018,0.3867,0.8782,63.34,False
DEU,Germany,German,largest_baseline_category,1.4,1.61,1.4,1.61,83.5,77.1,-6.4,81.83,-4.73,78.76,75.16,75.16,78.76,3.6,70601115,60368750,0.418,0.346,0.24,2.203,unspecified,False,0.5,0.48,0.56,0.42,0.786,1.3,1.0,0.8,1.055,0.0,1.04,0.0,0.774,0.371,1.0,1.194,0.07,0.0008,0.2999,0.4003,0.1003,0.4003,1.0363,0.1363,77.3,-6.2,0.2,1.977,1.88,0.0004,0.3974,0.7733,0.5519,0.1302,0.8553,0.1942,1.67,0.832,metropolitan-heavy,0.07,-0.0099,0.932,0.957,0.9585,0.7305,0.3821,0.9102,64.26,True
