ISO3,Country,Group,Profile,Share_2024_pct,Share_2050_pct,Change_pp,Share_2050_WithoutBirthReplacementMigration_pct,BirthReplacementMigration_Attributed_Change_pp,Birth_Replacement_Pressure_2050,Europe_Migration_Response_2050,Migration_Composition_Weight_2050,SSA_LateMigration_CompositionWeight_2050,Share_2050_WithoutSSALateMigration_pct,SSA_LateMigration_Attributed_Change_pp,Pop_2024,Pop_2050
SWE,Sweden,Other Christianity,religion,9.77,6.27,-3.5,6.27,0.0,0.204,0.126,0.0224,0.0117,6.3,-0.03,1036698,709356
SWE,Sweden,Other religions,religion,2.47,3.28,0.81,3.28,-0.01,0.204,0.126,0.0224,0.0117,3.29,-0.02,261792,370751
SWE,Sweden,Protestant Christianity,religion,35.84,23.14,-12.7,23.14,0.0,0.204,0.126,0.0224,0.0117,23.1,0.05,3801226,2617232
SWE,Sweden,Shia Islam,religion,0.64,1.77,1.14,1.74,0.03,0.204,0.126,0.0224,0.0117,1.79,-0.02,67779,200638
SWE,Sweden,Sunni Islam,religion,6.25,17.64,11.39,17.34,0.3,0.204,0.126,0.0224,0.0117,17.49,0.15,662725,1994906
SWE,Sweden,Theravada Buddhism,religion,0.35,0.35,0.0,0.34,0.01,0.204,0.126,0.0224,0.0117,0.35,-0.0,36651,39104
SWE,Sweden,Unaffiliated,religion,23.69,32.77,9.07,33.15,-0.39,0.204,0.126,0.0224,0.0117,33.12,-0.36,2513207,3705657
SWE,Sweden,Vajrayana / Other Buddhism,religion,0.2,0.2,0.0,0.19,0.0,0.204,0.126,0.0224,0.0117,0.2,-0.0,20943,22345
SWZ,Eswatini,African Independent / Syncretic Christianity,religion,13.66,13.39,-0.26,13.39,0.0,0.0,0.0,0.0,0.0,13.39,0.0,169715,201609
SWZ,Eswatini,Catholic Christianity,religion,23.52,23.07,-0.45,23.07,0.0,0.0,0.0,0.0,0.0,23.07,0.0,292288,347215
SWZ,Eswatini,Folk / Traditional,religion,3.71,2.77,-0.94,2.77,0.0,0.0,0.0,0.0,0.0,2.77,0.0,46151,41736
SWZ,Eswatini,Hinduism,religion,0.17,0.7,0.52,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2175,10495
SWZ,Eswatini,Ibadi / Other Islam,religion,0.06,0.08,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,746,1193
SWZ,Eswatini,Indigenous / Syncretic traditions,religion,11.26,9.68,-1.58,9.68,0.0,0.0,0.0,0.0,0.0,9.68,0.0,139941,145671
SWZ,Eswatini,Orthodox Christianity,religion,4.55,4.46,-0.09,4.46,0.0,0.0,0.0,0.0,0.0,4.46,0.0,56572,67203
SWZ,Eswatini,Other Christianity,religion,3.79,3.72,-0.07,3.72,0.0,0.0,0.0,0.0,0.0,3.72,0.0,47143,56002
SWZ,Eswatini,Other religions,religion,2.0,1.99,-0.0,1.99,0.0,0.0,0.0,0.0,0.0,1.99,0.0,24812,30011
SWZ,Eswatini,Protestant Christianity,religion,30.35,29.92,-0.42,29.92,0.0,0.0,0.0,0.0,0.0,29.92,0.0,377145,450438
SWZ,Eswatini,Shia Islam,religion,0.18,0.24,0.06,0.24,0.0,0.0,0.0,0.0,0.0,0.24,0.0,2237,3578
SWZ,Eswatini,Sunni Islam,religion,1.76,2.33,0.57,2.33,0.0,0.0,0.0,0.0,0.0,2.33,0.0,21874,35124
SWZ,Eswatini,Unaffiliated,religion,4.99,7.64,2.65,7.64,0.0,0.0,0.0,0.0,0.0,7.64,0.0,62030,115065
SYC,Seychelles,African Independent / Syncretic Christianity,religion,14.49,12.41,-2.08,12.41,0.0,0.0,0.0,0.0,0.0,12.41,0.0,18903,17594
SYC,Seychelles,Catholic Christianity,religion,24.96,21.38,-3.58,21.38,0.0,0.0,0.0,0.0,0.0,21.38,0.0,32556,30301
SYC,Seychelles,Folk / Traditional,religion,2.42,1.46,-0.96,1.46,0.0,0.0,0.0,0.0,0.0,1.46,0.0,3151,2067
SYC,Seychelles,Hinduism,religion,5.4,2.12,-3.28,2.12,0.0,0.0,0.0,0.0,0.0,2.12,0.0,7044,3003
SYC,Seychelles,Ibadi / Other Islam,religion,0.03,0.54,0.51,0.54,0.0,0.0,0.0,0.0,0.0,0.54,0.0,43,770
SYC,Seychelles,Indigenous / Syncretic traditions,religion,7.97,5.03,-2.94,5.03,0.0,0.0,0.0,0.0,0.0,5.03,0.0,10400,7130
SYC,Seychelles,Orthodox Christianity,religion,4.83,4.14,-0.69,4.14,0.0,0.0,0.0,0.0,0.0,4.14,0.0,6301,5865
SYC,Seychelles,Other Christianity,religion,4.03,3.45,-0.58,3.45,0.0,0.0,0.0,0.0,0.0,3.45,0.0,5251,4887
SYC,Seychelles,Other religions,religion,1.56,1.35,-0.21,1.35,0.0,0.0,0.0,0.0,0.0,1.35,0.0,2033,1913
SYC,Seychelles,Protestant Christianity,religion,32.21,27.77,-4.43,27.77,0.0,0.0,0.0,0.0,0.0,27.77,0.0,42008,39369
SYC,Seychelles,Shia Islam,religion,0.1,1.63,1.53,1.63,0.0,0.0,0.0,0.0,0.0,1.63,0.0,129,2311
SYC,Seychelles,Sunni Islam,religion,0.97,15.94,14.98,15.94,0.0,0.0,0.0,0.0,0.0,15.94,0.0,1263,22602
SYC,Seychelles,Unaffiliated,religion,1.04,2.78,1.74,2.78,0.0,0.0,0.0,0.0,0.0,2.78,0.0,1355,3944
SYR,Syria,Catholic Christianity,religion,1.3,1.0,-0.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,320746,379315
SYR,Syria,Folk / Traditional,religion,2.17,0.99,-1.17,0.99,0.0,0.0,0.0,0.0,0.0,0.99,0.0,534576,375345
SYR,Syria,Ibadi / Other Islam,religion,2.61,2.73,0.12,2.73,0.0,0.0,0.0,0.0,0.0,2.73,0.0,643959,1032154
SYR,Syria,Orthodox Christianity,religion,2.49,1.92,-0.57,1.92,0.0,0.0,0.0,0.0,0.0,1.92,0.0,614763,727021
SYR,Syria,Other Christianity,religion,1.03,0.79,-0.23,0.79,0.0,0.0,0.0,0.0,0.0,0.79,0.0,253924,300291
SYR,Syria,Other religions,religion,2.17,1.6,-0.56,1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0,534576,605382
SYR,Syria,Protestant Christianity,religion,0.6,0.46,-0.14,0.46,0.0,0.0,0.0,0.0,0.0,0.46,0.0,147009,173853
SYR,Syria,Shia Islam,religion,7.83,8.19,0.36,8.19,0.0,0.0,0.0,0.0,0.0,8.19,0.0,1931877,3096462
SYR,Syria,Sunni Islam,religion,76.56,80.31,3.75,80.31,0.0,0.0,0.0,0.0,0.0,80.31,0.0,18889464,30350282
SYR,Syria,Unaffiliated,religion,3.25,1.99,-1.26,1.99,0.0,0.0,0.0,0.0,0.0,1.99,0.0,801865,753270
TCD,Chad,Catholic Christianity,religion,7.86,7.49,-0.37,7.49,0.0,0.0,0.0,0.0,0.0,7.49,0.0,1595004,2911295
TCD,Chad,Folk / Traditional,religion,7.48,6.83,-0.65,6.83,0.0,0.0,0.0,0.0,0.0,6.83,0.0,1519052,2654940
TCD,Chad,Ibadi / Other Islam,religion,1.65,1.71,0.05,1.71,0.0,0.0,0.0,0.0,0.0,1.71,0.0,335545,662882
TCD,Chad,Orthodox Christianity,religion,1.5,1.43,-0.07,1.43,0.0,0.0,0.0,0.0,0.0,1.43,0.0,303810,554532
TCD,Chad,Other Christianity,religion,2.99,2.85,-0.14,2.85,0.0,0.0,0.0,0.0,0.0,2.85,0.0,607621,1109065
TCD,Chad,Other religions,religion,7.48,7.18,-0.3,7.18,0.0,0.0,0.0,0.0,0.0,7.18,0.0,1519052,2789646
TCD,Chad,Protestant Christianity,religion,6.36,6.07,-0.3,6.07,0.0,0.0,0.0,0.0,0.0,6.07,0.0,1291194,2356763
TCD,Chad,Shia Islam,religion,4.96,5.12,0.16,5.12,0.0,0.0,0.0,0.0,0.0,5.12,0.0,1006634,1988647
TCD,Chad,Sunni Islam,religion,48.49,50.73,2.24,50.73,0.0,0.0,0.0,0.0,0.0,50.73,0.0,9842643,19713495
TCD,Chad,Unaffiliated,religion,11.22,10.59,-0.63,10.59,0.0,0.0,0.0,0.0,0.0,10.59,0.0,2278577,4116419
TGO,Togo,African Independent / Syncretic Christianity,religion,11.92,9.96,-1.95,9.96,0.0,0.0,0.0,0.0,0.0,9.96,0.0,1001829,1390860
TGO,Togo,Catholic Christianity,religion,20.52,17.16,-3.37,17.16,0.0,0.0,0.0,0.0,0.0,17.16,0.0,1725373,2395369
TGO,Togo,Folk / Traditional,religion,2.57,1.26,-1.3,1.26,0.0,0.0,0.0,0.0,0.0,1.26,0.0,215672,176015
TGO,Togo,Ibadi / Other Islam,religion,0.6,1.08,0.48,1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0,50439,150671
TGO,Togo,Indigenous / Syncretic traditions,religion,8.47,4.46,-4.01,4.46,0.0,0.0,0.0,0.0,0.0,4.46,0.0,711948,622421
TGO,Togo,Orthodox Christianity,religion,3.97,3.32,-0.65,3.32,0.0,0.0,0.0,0.0,0.0,3.32,0.0,333943,463620
TGO,Togo,Other Christianity,religion,3.31,2.77,-0.54,2.77,0.0,0.0,0.0,0.0,0.0,2.77,0.0,278286,386350
TGO,Togo,Other religions,religion,1.38,1.06,-0.32,1.06,0.0,0.0,0.0,0.0,0.0,1.06,0.0,115952,147915
TGO,Togo,Protestant Christianity,religion,26.48,22.28,-4.2,22.28,0.0,0.0,0.0,0.0,0.0,22.28,0.0,2226287,3109998
TGO,Togo,Shia Islam,religion,1.8,3.24,1.44,3.24,0.0,0.0,0.0,0.0,0.0,3.24,0.0,151318,452012
TGO,Togo,Sunni Islam,religion,17.6,31.75,14.15,31.75,0.0,0.0,0.0,0.0,0.0,31.75,0.0,1479554,4432430
TGO,Togo,Unaffiliated,religion,1.38,1.66,0.29,1.66,0.0,0.0,0.0,0.0,0.0,1.66,0.0,115952,232361
THA,Thailand,African Independent / Syncretic Christianity,religion,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0015,0.0,0.01,0,7066
THA,Thailand,Catholic Christianity,religion,0.5,0.64,0.13,0.64,0.0,0.0,0.0,0.0,0.0015,0.61,0.03,359306,422189
THA,Thailand,Folk / Traditional,religion,0.99,1.16,0.16,1.16,0.0,0.0,0.0,0.0,0.0015,1.16,-0.0,712908,767640
THA,Thailand,Hinduism,religion,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,71668,0
THA,Thailand,Ibadi / Other Islam,religion,0.16,0.17,0.01,0.17,0.0,0.0,0.0,0.0,0.0015,0.17,-0.0,116102,115146
THA,Thailand,Mahayana Buddhism,religion,6.41,6.0,-0.4,6.0,0.0,0.0,0.0,0.0,0.0015,6.01,-0.01,4591128,3985332
THA,Thailand,Orthodox Christianity,religion,0.1,0.12,0.03,0.12,0.0,0.0,0.0,0.0,0.0015,0.12,0.01,68439,81811
THA,Thailand,Other Christianity,religion,0.19,0.24,0.05,0.24,0.0,0.0,0.0,0.0,0.0015,0.23,0.01,136878,157566
THA,Thailand,Other religions,religion,0.5,0.7,0.2,0.7,0.0,0.0,0.0,0.0,0.0015,0.7,0.0,356454,465991
THA,Thailand,Protestant Christianity,religion,0.41,0.53,0.13,0.53,0.0,0.0,0.0,0.0,0.0015,0.49,0.04,290867,353501
THA,Thailand,Shia Islam,religion,0.49,0.52,0.04,0.52,0.0,0.0,0.0,0.0,0.0015,0.52,-0.0,348307,345943
THA,Thailand,Sunni Islam,religion,4.75,5.13,0.38,5.13,0.0,0.0,0.0,0.0,0.0015,5.1,0.04,3405664,3407899
THA,Thailand,Theravada Buddhism,religion,80.53,75.47,-5.06,75.47,0.0,0.0,0.0,0.0,0.0015,75.59,-0.11,57717040,50101321
THA,Thailand,Unaffiliated,religion,0.3,5.0,4.71,5.0,0.0,0.0,0.0,0.0,0.0015,5.01,-0.0,213872,3321632
THA,Thailand,Vajrayana / Other Buddhism,religion,4.58,4.29,-0.29,4.29,0.0,0.0,0.0,0.0,0.0015,4.29,-0.01,3279377,2846666
TJK,Tajikistan,Catholic Christianity,religion,0.37,0.34,-0.02,0.34,0.0,0.0,0.0,0.0,0.0,0.34,0.0,38922,53688
TJK,Tajikistan,Folk / Traditional,religion,0.35,0.3,-0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,37068,46697
TJK,Tajikistan,Ibadi / Other Islam,religion,2.94,2.87,-0.07,2.87,0.0,0.0,0.0,0.0,0.0,2.87,0.0,311056,446614
TJK,Tajikistan,Orthodox Christianity,religion,0.07,0.07,-0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,7414,10226
TJK,Tajikistan,Other Christianity,religion,0.14,0.13,-0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.0,14827,20452
TJK,Tajikistan,Other religions,religion,0.35,0.34,-0.01,0.34,0.0,0.0,0.0,0.0,0.0,0.34,0.0,37068,52796
TJK,Tajikistan,Protestant Christianity,religion,0.3,0.28,-0.02,0.28,0.0,0.0,0.0,0.0,0.0,0.28,0.0,31508,43461
TJK,Tajikistan,Shia Islam,religion,8.81,8.6,-0.21,8.6,0.0,0.0,0.0,0.0,0.0,8.6,0.0,933167,1339843
TJK,Tajikistan,Sunni Islam,religion,86.15,85.35,-0.8,85.35,0.0,0.0,0.0,0.0,0.0,85.35,0.0,9124298,13292686
TJK,Tajikistan,Unaffiliated,religion,0.52,1.72,1.2,1.72,0.0,0.0,0.0,0.0,0.0,1.72,0.0,55602,268184
TKM,Turkmenistan,Catholic Christianity,religion,1.1,1.05,-0.05,1.05,0.0,0.0,0.0,0.0,0.0,1.05,0.0,82627,101142
TKM,Turkmenistan,Folk / Traditional,religion,1.05,0.91,-0.14,0.91,0.0,0.0,0.0,0.0,0.0,0.91,0.0,78692,87482
TKM,Turkmenistan,Ibadi / Other Islam,religion,2.81,2.75,-0.06,2.75,0.0,0.0,0.0,0.0,0.0,2.75,0.0,210670,265255
TKM,Turkmenistan,Orthodox Christianity,religion,0.21,0.2,-0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,15738,19265
TKM,Turkmenistan,Other Christianity,religion,0.42,0.4,-0.02,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,31477,38530
TKM,Turkmenistan,Other religions,religion,1.05,1.04,-0.01,1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0,78692,99945
TKM,Turkmenistan,Protestant Christianity,religion,0.89,0.85,-0.04,0.85,0.0,0.0,0.0,0.0,0.0,0.85,0.0,66888,81877
TKM,Turkmenistan,Shia Islam,religion,8.43,8.26,-0.18,8.26,0.0,0.0,0.0,0.0,0.0,8.26,0.0,632011,795764
TKM,Turkmenistan,Sunni Islam,religion,82.46,81.92,-0.53,81.92,0.0,0.0,0.0,0.0,0.0,81.92,0.0,6179660,7897161
TKM,Turkmenistan,Unaffiliated,religion,1.57,2.63,1.05,2.63,0.0,0.0,0.0,0.0,0.0,2.63,0.0,118038,253284
TLS,Timor-Leste,Catholic Christianity,religion,27.76,26.65,-1.11,26.65,0.0,0.0,0.0,0.0,0.0,26.65,0.0,388871,503522
TLS,Timor-Leste,Folk / Traditional,religion,3.61,3.17,-0.44,3.17,0.0,0.0,0.0,0.0,0.0,3.17,0.0,50503,59817
TLS,Timor-Leste,Hinduism,religion,3.0,2.92,-0.08,2.92,0.0,0.0,0.0,0.0,0.0,2.92,0.0,42019,55166
TLS,Timor-Leste,Ibadi / Other Islam,religion,0.06,0.06,-0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,861,1154
TLS,Timor-Leste,Mahayana Buddhism,religion,2.16,2.11,-0.06,2.11,0.0,0.0,0.0,0.0,0.0,2.11,0.0,30302,39783
TLS,Timor-Leste,Orthodox Christianity,religion,5.29,5.08,-0.21,5.08,0.0,0.0,0.0,0.0,0.0,5.08,0.0,74071,95909
TLS,Timor-Leste,Other Christianity,religion,10.58,10.15,-0.42,10.15,0.0,0.0,0.0,0.0,0.0,10.15,0.0,148141,191818
TLS,Timor-Leste,Other religions,religion,2.4,2.4,-0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.4,0.0,33669,45366
TLS,Timor-Leste,Protestant Christianity,religion,22.48,21.58,-0.9,21.58,0.0,0.0,0.0,0.0,0.0,21.58,0.0,314800,407613
TLS,Timor-Leste,Shia Islam,religion,0.18,0.18,-0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.18,0.0,2584,3463
TLS,Timor-Leste,Sunni Islam,religion,1.8,1.82,0.01,1.82,0.0,0.0,0.0,0.0,0.0,1.82,0.0,25268,34354
TLS,Timor-Leste,Theravada Buddhism,religion,1.68,1.64,-0.04,1.64,0.0,0.0,0.0,0.0,0.0,1.64,0.0,23568,30942
TLS,Timor-Leste,Unaffiliated,religion,18.03,21.31,3.28,21.31,0.0,0.0,0.0,0.0,0.0,21.31,0.0,252514,402661
TLS,Timor-Leste,Vajrayana / Other Buddhism,religion,0.96,0.94,-0.03,0.94,0.0,0.0,0.0,0.0,0.0,0.94,0.0,13467,17681
TON,Tonga,Catholic Christianity,religion,31.11,29.17,-1.95,29.17,0.0,0.0,0.0,0.0,0.0,29.17,0.0,32417,30686
TON,Tonga,Folk / Traditional,religion,6.17,5.25,-0.92,5.25,0.0,0.0,0.0,0.0,0.0,5.25,0.0,6432,5528
TON,Tonga,Hinduism,religion,0.1,0.1,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,104,101
TON,Tonga,Mahayana Buddhism,religion,0.69,0.66,-0.03,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.0,724,699
TON,Tonga,Orthodox Christianity,religion,5.93,5.56,-0.37,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,6175,5845
TON,Tonga,Other Christianity,religion,11.85,11.11,-0.74,11.11,0.0,0.0,0.0,0.0,0.0,11.11,0.0,12349,11690
TON,Tonga,Other religions,religion,1.54,1.54,-0.0,1.54,0.0,0.0,0.0,0.0,0.0,1.54,0.0,1608,1621
TON,Tonga,Protestant Christianity,religion,25.19,23.61,-1.57,23.61,0.0,0.0,0.0,0.0,0.0,23.61,0.0,26242,24841
TON,Tonga,Sunni Islam,religion,0.09,0.09,-0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,92,91
TON,Tonga,Theravada Buddhism,religion,0.54,0.52,-0.02,0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0,563,543
TON,Tonga,Unaffiliated,religion,16.46,22.1,5.64,22.1,0.0,0.0,0.0,0.0,0.0,22.1,0.0,17152,23251
TON,Tonga,Vajrayana / Other Buddhism,religion,0.31,0.3,-0.01,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,322,310
TTO,Trinidad & Tobago,Catholic Christianity,religion,46.68,44.92,-1.76,44.92,0.0,0.0,0.0,0.0,0.0,44.92,0.0,703862,628836
TTO,Trinidad & Tobago,Folk / Traditional,religion,2.32,2.02,-0.3,2.02,0.0,0.0,0.0,0.0,0.0,2.02,0.0,34914,28281
TTO,Trinidad & Tobago,Hinduism,religion,18.2,17.87,-0.33,17.87,0.0,0.0,0.0,0.0,0.0,17.87,0.0,274416,250109
TTO,Trinidad & Tobago,Ibadi / Other Islam,religion,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,2262,2134
TTO,Trinidad & Tobago,Judaism,religion,0.15,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0,2328,2187
TTO,Trinidad & Tobago,Mahayana Buddhism,religion,0.1,0.1,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1571,1432
TTO,Trinidad & Tobago,Orthodox Christianity,religion,1.95,1.87,-0.07,1.87,0.0,0.0,0.0,0.0,0.0,1.87,0.0,29328,26202
TTO,Trinidad & Tobago,Other Christianity,religion,4.54,4.37,-0.17,4.37,0.0,0.0,0.0,0.0,0.0,4.37,0.0,68431,61137
TTO,Trinidad & Tobago,Other religions,religion,2.32,2.36,0.05,2.36,0.0,0.0,0.0,0.0,0.0,2.36,0.0,34914,33075
TTO,Trinidad & Tobago,Protestant Christianity,religion,11.67,11.23,-0.44,11.23,0.0,0.0,0.0,0.0,0.0,11.23,0.0,175965,157209
TTO,Trinidad & Tobago,Shia Islam,religion,0.45,0.46,0.01,0.46,0.0,0.0,0.0,0.0,0.0,0.46,0.0,6785,6403
TTO,Trinidad & Tobago,Sunni Islam,religion,4.4,4.54,0.14,4.54,0.0,0.0,0.0,0.0,0.0,4.54,0.0,66342,63521
TTO,Trinidad & Tobago,Theravada Buddhism,religion,0.08,0.08,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1222,1114
TTO,Trinidad & Tobago,Unaffiliated,religion,6.95,9.82,2.88,9.82,0.0,0.0,0.0,0.0,0.0,9.82,0.0,104741,137523
TTO,Trinidad & Tobago,Vajrayana / Other Buddhism,religion,0.05,0.05,-0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,698,636
TUN,Tunisia,Catholic Christianity,religion,0.22,0.81,0.59,0.81,0.0,0.0,0.0,0.0,0.0,0.81,0.0,26997,106918
TUN,Tunisia,Folk / Traditional,religion,0.37,0.7,0.34,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,44996,92442
TUN,Tunisia,Ibadi / Other Islam,religion,2.93,2.76,-0.18,2.76,0.0,0.0,0.0,0.0,0.0,2.76,0.0,360210,362445
TUN,Tunisia,Orthodox Christianity,religion,0.42,1.56,1.14,1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0,51745,204926
TUN,Tunisia,Other Christianity,religion,0.17,0.64,0.47,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0,21373,84643
TUN,Tunisia,Other religions,religion,0.37,1.29,0.93,1.29,0.0,0.0,0.0,0.0,0.0,1.29,0.0,44996,170221
TUN,Tunisia,Protestant Christianity,religion,0.1,0.37,0.27,0.37,0.0,0.0,0.0,0.0,0.0,0.37,0.0,12374,49004
TUN,Tunisia,Shia Islam,religion,8.8,8.27,-0.53,8.27,0.0,0.0,0.0,0.0,0.0,8.27,0.0,1080631,1087335
TUN,Tunisia,Sunni Islam,religion,86.06,81.1,-4.96,81.1,0.0,0.0,0.0,0.0,0.0,81.1,0.0,10566166,10661251
TUN,Tunisia,Unaffiliated,religion,0.55,2.48,1.93,2.48,0.0,0.0,0.0,0.0,0.0,2.48,0.0,67493,325955
TUR,Turkey,Catholic Christianity,religion,0.06,0.05,-0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,50507,48633
TUR,Turkey,Ibadi / Other Islam,religion,2.84,2.75,-0.09,2.75,0.0,0.0,0.0,0.0,0.0,2.75,0.0,2479882,2505294
TUR,Turkey,Orthodox Christianity,religion,0.01,0.01,-0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,9620,9263
TUR,Turkey,Other Christianity,religion,0.02,0.02,-0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,19241,18527
TUR,Turkey,Other religions,religion,1.24,1.21,-0.03,1.21,0.0,0.0,0.0,0.0,0.0,1.21,0.0,1082291,1101044
TUR,Turkey,Protestant Christianity,religion,0.05,0.04,-0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,40887,39369
TUR,Turkey,Shia Islam,religion,8.51,8.24,-0.27,8.24,0.0,0.0,0.0,0.0,0.0,8.24,0.0,7439647,7515883
TUR,Turkey,Sunni Islam,religion,83.16,81.72,-1.44,81.72,0.0,0.0,0.0,0.0,0.0,81.72,0.0,72743212,74574989
TUR,Turkey,Unaffiliated,religion,4.12,5.97,1.84,5.97,0.0,0.0,0.0,0.0,0.0,5.97,0.0,3607638,5445066
TUV,Tuvalu,Catholic Christianity,religion,30.52,28.38,-2.14,28.38,0.0,0.0,0.0,0.0,0.0,28.38,0.0,2951,2782
TUV,Tuvalu,Folk / Traditional,religion,6.06,5.12,-0.94,5.12,0.0,0.0,0.0,0.0,0.0,5.12,0.0,586,501
TUV,Tuvalu,Hinduism,religion,2.0,1.89,-0.11,1.89,0.0,0.0,0.0,0.0,0.0,1.89,0.0,193,186
TUV,Tuvalu,Mahayana Buddhism,religion,0.68,0.65,-0.04,0.65,0.0,0.0,0.0,0.0,0.0,0.65,0.0,66,63
TUV,Tuvalu,Orthodox Christianity,religion,5.81,5.41,-0.41,5.41,0.0,0.0,0.0,0.0,0.0,5.41,0.0,562,530
TUV,Tuvalu,Other Christianity,religion,11.63,10.81,-0.81,10.81,0.0,0.0,0.0,0.0,0.0,10.81,0.0,1124,1060
TUV,Tuvalu,Other religions,religion,1.51,1.51,-0.01,1.51,0.0,0.0,0.0,0.0,0.0,1.51,0.0,146,148
TUV,Tuvalu,Protestant Christianity,religion,24.71,22.98,-1.73,22.98,0.0,0.0,0.0,0.0,0.0,22.98,0.0,2389,2252
TUV,Tuvalu,Sunni Islam,religion,0.09,0.09,-0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,9,8
TUV,Tuvalu,Theravada Buddhism,religion,0.53,0.5,-0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,51,49
TUV,Tuvalu,Unaffiliated,religion,16.15,22.38,6.24,22.38,0.0,0.0,0.0,0.0,0.0,22.38,0.0,1561,2194
TUV,Tuvalu,Vajrayana / Other Buddhism,religion,0.3,0.29,-0.02,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.0,29,28
TZA,Tanzania,African Independent / Syncretic Christianity,religion,11.29,11.37,0.09,11.37,0.0,0.0,0.0,0.0,0.0,11.37,0.0,7737643,14741708
TZA,Tanzania,Catholic Christianity,religion,19.44,19.59,0.15,19.59,0.0,0.0,0.0,0.0,0.0,19.59,0.0,13325941,25388498
TZA,Tanzania,Folk / Traditional,religion,0.43,0.18,-0.25,0.18,0.0,0.0,0.0,0.0,0.0,0.18,0.0,296132,238017
TZA,Tanzania,Hinduism,religion,0.11,0.0,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75416,0
TZA,Tanzania,Ibadi / Other Islam,religion,1.06,1.02,-0.03,1.02,0.0,0.0,0.0,0.0,0.0,1.02,0.0,723995,1324450
TZA,Tanzania,Indigenous / Syncretic traditions,religion,1.06,0.7,-0.36,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,727366,913679
TZA,Tanzania,Orthodox Christianity,religion,3.76,3.79,0.03,3.79,0.0,0.0,0.0,0.0,0.0,3.79,0.0,2579214,4913903
TZA,Tanzania,Other Christianity,religion,3.13,3.16,0.02,3.16,0.0,0.0,0.0,0.0,0.0,3.16,0.0,2149345,4094919
TZA,Tanzania,Other religions,religion,0.3,0.4,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,204700,518484
TZA,Tanzania,Protestant Christianity,religion,25.08,25.27,0.19,25.27,0.0,0.0,0.0,0.0,0.0,25.27,0.0,17194762,32759352
TZA,Tanzania,Shia Islam,religion,3.17,3.07,-0.1,3.07,0.0,0.0,0.0,0.0,0.0,3.07,0.0,2171986,3973351
TZA,Tanzania,Sunni Islam,religion,30.98,29.97,-1.0,29.97,0.0,0.0,0.0,0.0,0.0,29.97,0.0,21237196,38850544
TZA,Tanzania,Unaffiliated,religion,0.2,1.47,1.27,1.47,0.0,0.0,0.0,0.0,0.0,1.47,0.0,136466,1904185
UGA,Uganda,African Independent / Syncretic Christianity,religion,15.07,14.98,-0.09,14.98,0.0,0.0,0.0,0.0,0.0,14.98,0.0,7535902,12799470
UGA,Uganda,Catholic Christianity,religion,25.95,25.8,-0.15,25.8,0.0,0.0,0.0,0.0,0.0,25.8,0.0,12978497,22043531
